program_name,optimal_luf,aluf,alui,array_accesses,array_reads,array_writes,branch,has_inter_loop_carried_dependency,instruction_sum,inter_loop_dependencies,inter_loop_dependencies_anti,inter_loop_dependencies_flow,inter_loop_dependencies_output,intra_loop_dependencies,intra_loop_dependencies_anti,intra_loop_dependencies_flow,intra_loop_dependencies_output,load,loop_line_number,loop_nest_level,max_inter_loop_dependency_distance,max_inter_loop_dependency_distance_anti,max_inter_loop_dependency_distance_flow,max_inter_loop_dependency_distance_output,max_intra_loop_dependency_distance,max_intra_loop_dependency_distance_anti,max_intra_loop_dependency_distance_flow,max_intra_loop_dependency_distance_output,mem,operand_sum,other,resmii_111,resmii_121,resmii_211,store,trip_count
hash_djb2.c,3,0.0,3.0,2.0,1.0,1.0,2.0,0,18.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,3,3,2,1.0,999999
bogo_sort.c,4,0.0,4.0,0.0,0.0,0.0,2.0,0,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,8.0,4,4,2,0.0,-1
bogo_sort.c,4,0.0,3.0,0.0,0.0,0.0,2.0,0,27.0,2.0,0.0,0.0,1.0,21.0,8.0,9.0,2.0,2.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,10.0,3,4,4,2.0,-1
bogo_sort.c,2,0.0,1.0,0.0,0.0,0.0,1.0,0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1,1,0,0.0,-1
bogo_sort.c,4,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,5
lms.c,6,4.0,3.0,0.0,0.0,0.0,7.0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,29.0,7,7,0,0.0,18
lms.c,6,2.0,0.0,0.0,0.0,0.0,1.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,2,2,0,0.0,-1
lms.c,6,2.0,0.0,0.0,0.0,0.0,1.0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,2,2,0,0.0,-1
lms.c,6,7.0,1.0,0.0,0.0,0.0,1.0,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,17.0,8,8,0,0.0,-1
lms.c,6,6.0,0.0,0.0,0.0,0.0,1.0,0,23.0,3.0,0.0,0.0,0.0,18.0,6.0,10.0,0.0,3.0,155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,10.0,6,6,2,0.0,-1
lms.c,6,2.0,2.0,1.0,0.0,1.0,2.0,0,17.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,8.0,4,4,1,1.0,100000
lms.c,2,0.0,2.0,2.0,2.0,0.0,2.0,0,22.0,1.0,0.0,0.0,0.0,9.0,3.0,4.0,0.0,3.0,199,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,10.0,2,3,3,0.0,100000
lms.c,8,0.0,2.0,1.0,1.0,0.0,2.0,0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,10.0,2,2,2,0.0,-1
lms.c,1,0.0,2.0,1.0,1.0,0.0,2.0,0,20.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,7.0,2,3,3,1.0,-1
lms.c,4,0.0,3.0,2.0,1.0,1.0,2.0,1,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,251,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,5.0,3,3,2,1.0,-1
fibcall.c,3,0.0,3.0,0.0,0.0,0.0,1.0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,3,3,0,0.0,-1
insertsort.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,99999
insertsort.c,6,0.0,5.0,6.0,4.0,2.0,1.0,0,34.0,6.0,0.0,0.0,2.0,30.0,8.0,8.0,2.0,4.0,72,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,59.0,10.0,5,6,6,2.0,-1
dijkstra.c,4,0.0,3.0,1.0,0.0,1.0,4.0,0,18.0,2.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,1.0,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,6.0,3,4,2,1.0,-1
dijkstra.c,8,0.0,6.0,7.0,6.0,1.0,6.0,0,50.0,8.0,0.0,0.0,1.0,18.0,3.0,3.0,0.0,7.0,53,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,81.0,15.0,6,8,8,1.0,-1
dijkstra.c,8,0.0,3.0,1.0,0.0,1.0,2.0,0,16.0,2.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,1.0,76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,6.0,3,3,2,1.0,-1
ludcmp.c,2,2.0,5.0,4.0,2.0,2.0,4.0,0,37.0,4.0,0.0,0.0,2.0,12.0,4.0,4.0,2.0,2.0,85,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,15.0,7,7,4,2.0,-1
ludcmp.c,1,0.0,2.0,2.0,2.0,0.0,2.0,0,23.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,110,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,13.0,2,2,2,0.0,-1
ludcmp.c,1,0.0,3.0,2.0,2.0,0.0,2.0,0,24.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,117,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,13.0,3,3,2,0.0,-1
ludcmp.c,1,0.0,2.0,2.0,2.0,0.0,2.0,0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,12.0,2,2,2,0.0,-1
ludcmp.c,1,0.0,2.0,2.0,2.0,0.0,2.0,0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,12.0,2,2,2,0.0,-1
image_erosion.c,3,0.0,11.0,5.0,5.0,0.0,9.0,0,52.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.0,17.0,11,11,5,0.0,-1
image_convolution.c,6,0.0,8.0,2.0,2.0,0.0,2.0,0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,14.0,8,8,2,0.0,2
pagerank.c,3,0.0,2.0,1.0,0.0,1.0,2.0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,5.0,2,2,2,2.0,999
pagerank.c,2,0.0,2.0,2.0,2.0,0.0,2.0,0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,11.0,2,2,2,0.0,999
pagerank.c,2,2.0,2.0,1.0,1.0,0.0,3.0,0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,8.0,4,4,2,0.0,-1
pagerank.c,4,0.0,2.0,1.0,0.0,1.0,2.0,0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,5.0,2,2,2,1.0,999
pagerank.c,5,0.0,3.0,1.0,0.0,1.0,2.0,0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,47,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,7.0,3,3,1,1.0,999
pagerank.c,2,0.0,3.0,1.0,1.0,0.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,6.0,3,3,1,0.0,999
largest_contiguous_sum.c,8,0.0,6.0,0.0,0.0,0.0,5.0,0,47.0,8.0,0.0,0.0,1.0,24.0,3.0,3.0,0.0,7.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,69.0,12.0,6,8,8,1.0,-1
largest_contiguous_sum.c,1,0.0,2.0,0.0,0.0,0.0,2.0,0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,9.0,2,2,1,0.0,-1
largest_contiguous_sum.c,1,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,99999
string_tokenization.c,1,0.0,1.0,0.0,0.0,0.0,1.0,0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1,1,0,0.0,-1
palindrome_partitioning.c,1,0.0,4.0,0.0,0.0,0.0,2.0,0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,8.0,4,4,2,0.0,-1
palindrome_partitioning.c,5,0.0,9.0,0.0,0.0,0.0,2.0,0,39.0,4.0,0.0,0.0,1.0,21.0,7.0,8.0,0.0,3.0,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,64.0,12.0,9,9,6,1.0,-1
count_vowels.c,6,0.0,5.0,0.0,0.0,0.0,7.0,0,48.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,114.0,27.0,5,7,3,0.0,-1
bitonic.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,2,2,1,1.0,-1
bitonic.c,4,0.0,5.0,0.0,0.0,0.0,5.0,0,38.0,6.0,0.0,0.0,1.0,14.0,3.0,3.0,0.0,5.0,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,59.0,10.0,5,6,6,1.0,-1
bitonic.c,1,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,2,2,1,1.0,-1
bitonic.c,8,0.0,5.0,0.0,0.0,0.0,5.0,0,37.0,6.0,0.0,0.0,1.0,14.0,3.0,3.0,0.0,5.0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,9.0,5,6,6,1.0,-1
bitonic.c,1,0.0,7.0,0.0,0.0,0.0,4.0,0,37.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,70.0,14.0,7,7,4,0.0,-1
bitonic.c,1,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,99999
road_cutting.c,1,0.0,5.0,0.0,0.0,0.0,2.0,0,23.0,2.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,10.0,5,5,2,0.0,-1
road_cutting.c,5,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,99999
grad_descent.c,8,2.0,2.0,0.0,0.0,0.0,2.0,0,28.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,13.0,4,4,3,0.0,-1
grad_descent.c,8,3.0,2.0,0.0,0.0,0.0,2.0,0,41.0,6.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,18.0,5,5,5,0.0,-1
grad_descent.c,8,0.0,4.0,2.0,0.0,2.0,2.0,0,21.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,9.0,4,4,2,2.0,99999
mandelbrot_fractal.c,5,5.0,2.0,0.0,0.0,0.0,2.0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,21.0,7,7,0,0.0,-1
palindrome.c,1,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4.0,2,2,1,0.0,-1
palindrome.c,1,0.0,4.0,0.0,0.0,0.0,3.0,0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,8.0,4,4,2,0.0,-1
string_concat.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4.0,2,2,1,0.0,-1
string_concat.c,8,0.0,3.0,0.0,0.0,0.0,2.0,0,20.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,6.0,3,3,3,1.0,-1
edit_distance.c,5,0.0,22.0,0.0,0.0,0.0,11.0,0,96.0,10.0,0.0,0.0,4.0,79.0,26.0,27.0,12.0,6.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,151.0,25.0,22,22,14,4.0,-1
image_warping.c,4,1.0,5.0,0.0,0.0,0.0,8.0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,6,8,0,0.0,99999
linear_regression.c,6,0.0,4.0,2.0,0.0,2.0,2.0,0,21.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,9.0,4,4,2,2.0,99999
linear_regression.c,4,2.0,2.0,2.0,2.0,0.0,2.0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,13.0,4,4,2,0.0,99999
linear_regression.c,4,4.0,2.0,4.0,4.0,0.0,2.0,0,37.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,82.0,17.0,6,6,4,0.0,99999
string_length_calculation.c,1,0.0,3.0,0.0,0.0,0.0,2.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,8.0,3,3,1,0.0,-1
image_rotation.c,3,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,2,2,0,0.0,99999
string_reversal.c,2,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4.0,2,2,1,0.0,-1
string_reversal.c,7,0.0,3.0,0.0,0.0,0.0,2.0,0,28.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,2.0,2.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.0,11.0,3,4,4,2.0,-1
image_averaging.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,2,2,0,0.0,99997
convert_case.c,3,0.0,4.0,0.0,0.0,0.0,7.0,0,50.0,6.0,0.0,0.0,1.0,94.0,9.0,9.0,0.0,5.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,75.0,21.0,4,7,6,1.0,-1
image_rotation_arbitrary.c,4,2.0,6.0,0.0,0.0,0.0,8.0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,15.0,8,8,0,0.0,99999
string_comparison.c,1,0.0,4.0,0.0,0.0,0.0,5.0,0,29.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,8.0,4,5,4,0.0,-1
substring_search.c,8,0.0,4.0,0.0,0.0,0.0,3.0,0,23.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,7.0,4,4,3,0.0,-1
coin_change_infinite.c,1,0.0,4.0,0.0,0.0,0.0,2.0,0,23.0,4.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,6.0,4,4,4,1.0,-1
coin_change_infinite.c,1,0.0,3.0,1.0,0.0,1.0,2.0,0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,3,3,1,1.0,99999
k_means_clustering.c,1,3.0,2.0,2.0,2.0,0.0,4.0,0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,19.0,5,5,2,0.0,4
k_means_clustering.c,6,1.0,3.0,7.0,5.0,2.0,2.0,0,33.0,7.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,5.0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,8.0,4,6,6,2.0,9999
k_means_clustering.c,5,1.0,2.0,3.0,2.0,1.0,2.0,0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,7.0,3,3,3,1.0,4
k_means_clustering.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,3,3,1,1.0,9999
k_means_clustering.c,6,0.0,3.0,1.0,0.0,1.0,2.0,0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,6.0,3,3,1,1.0,4
k_means_clustering.c,5,0.0,2.0,2.0,2.0,0.0,2.0,0,17.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,7.0,2,2,2,0.0,9999
random_image_generation.c,3,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,2,2,0,0.0,799
knapsack.c,6,0.0,19.0,0.0,0.0,0.0,9.0,0,82.0,9.0,0.0,0.0,3.0,55.0,18.0,19.0,6.0,6.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,129.0,21.0,19,19,12,3.0,-1
knapsack.c,3,0.0,4.0,2.0,0.0,2.0,2.0,0,19.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,7.0,4,4,2,2.0,9999
fib_bottom.c,3,0.0,5.0,0.0,0.0,0.0,2.0,1,22.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.0,5,5,3,1.0,-1
image_thresholding.c,1,0.0,3.0,2.0,1.0,1.0,2.0,0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,8.0,3,3,2,1.0,99999
maximum_subarray_sum.c,4,0.0,5.0,0.0,0.0,0.0,6.0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,17.0,5,6,1,0.0,-1
maximum_subarray_sum.c,4,0.0,7.0,2.0,0.0,2.0,5.0,0,26.0,2.0,0.0,0.0,2.0,14.0,4.0,8.0,2.0,0.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,8.0,7,7,2,2.0,-1
image_flipping.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,2,2,0,0.0,99999
pi_mc.c,1,4.0,3.0,0.0,0.0,0.0,4.0,0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,16.0,7,7,0,0.0,999999
image_scaling.c,8,0.0,2.0,0.0,0.0,0.0,2.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2,2,0,0.0,199999
coin_change.c,7,0.0,4.0,0.0,0.0,0.0,2.0,0,23.0,4.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,6.0,4,4,4,1.0,-1
coin_change.c,1,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,99999
word_break_prob.c,3,0.0,3.0,1.0,1.0,0.0,3.0,0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,5.0,3,3,1,0.0,-1
word_break_prob.c,8,0.0,6.0,0.0,0.0,0.0,7.0,0,31.0,3.0,0.0,0.0,1.0,13.0,5.0,6.0,0.0,2.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.0,8.0,6,7,4,1.0,-1
subset_sum.c,1,0.0,3.0,0.0,0.0,0.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,4.0,3,3,1,1.0,-1
subset_sum.c,3,0.0,2.0,0.0,0.0,0.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,2,2,1,1.0,-1
subset_sum.c,1,0.0,16.0,0.0,0.0,0.0,7.0,0,67.0,7.0,0.0,0.0,2.0,22.0,6.0,6.0,2.0,5.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,105.0,18.0,16,16,10,2.0,-1
subset_sum.c,1,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,99999
sieve.c,6,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,99998
sieve.c,6,0.0,2.0,1.0,0.0,1.0,2.0,0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,2,2,1,1.0,-1
